SHA256,NOME,PACOTE,API,API_MIN,PERMISSOES,INTENTS,ACTIVITYS,SERVICES,RECEIVER,PROVIDER,OPCODES,APICALLS
001a7738780e0a5f2fae69d1c0b9015da0a72dfd895e2e7c2526510475909ecb,Adsldroid,com.adsldroidv2,28,15,"['android.permission.VIBRATE', 'android.permission.INTERNET']","['android.intent.action.MAIN', 'android.intent.category.LAUNCHER']","['com.adsldroidv2.Adsldroid', 'com.adsldroidv2.Apropos', 'com.adsldroidv2.Preference']",[],[],[],"['iput-object', 'invoke-direct', 'return-void', 'iget-object', 'const-string', 'invoke-virtual', 'move-result-object', 'move-result', 'if-eqz', 'const/4', 'invoke-static', 'goto', 'invoke-interface', 'if-ne', 'new-instance', 'if-nez', 'check-cast', 'const-wide/16', 'iget-boolean', 'iput-boolean', 'const-wide', 'packed-switch', 'goto/16', 'move-result-wide', 'mul-double', 'nop', 'packed-switch-payload', 'const/16', 'div-double/2addr', 'cmpl-double', 'if-ltz', 'const-wide/high16', 'cmpg-double', 'if-gtz', 'invoke-super', 'const', 'const/high16', 'return', 'sget-object', 'if-eq', 'const-class', 'new-array', 'aput-object']","[""['Lcom/adsldroid/Adsldroid.chiffreClick()"", ""['Lcom/adsldroid/Adsldroid.effacer()"", ""['Landroid/widget/TextView.getText()"", ""['Lcom/adsldroid/Adsldroid.calcdistance()"", ""['Landroid/widget/Toast.makeText()"", ""['Lcom/adsldroid/Adsldroid.calcohms()"", ""['Lcom/adsldroid/Adsldroid.calcattenuation()"", ""['Landroid/widget/EditText.getText()"", ""['Landroid/widget/Toast.show()"", ""['Ljava/lang/StringBuilder.<init>()"", ""['Landroid/content/Intent.setData()"", ""['Ljava/lang/StringBuilder.append()"", ""['Lcom/adsldroid/Adsldroid.startActivity()"", ""['Landroid/content/SharedPreferences.getString()"", ""['Landroid/content/Intent.<init>()"", ""['Landroid/net/Uri.parse()"", ""['Ljava/lang/Integer.valueOf()"", ""['Lcom/adsldroid/Adsldroid.getSystemService()"", ""['Landroid/widget/ToggleButton.isChecked()"", ""['Landroid/os/Vibrator.vibrate()"", ""['Landroid/widget/EditText.setText()"", ""['Landroid/widget/TextView.setText()"", ""['Ljava/text/DecimalFormat.format()"", ""['Ljava/lang/Double.doubleValue()"", ""['Lcom/adsldroid/Adsldroid.debitadsl1()"", ""['Ljava/lang/Double.parseDouble()"", ""['Ljava/lang/Double.valueOf()"", ""['Ljava/lang/Integer.parseInt()"", ""['Ljava/text/DecimalFormat.<init>()"", ""['Landroid/widget/Spinner.getSelectedItem()"", ""['Ljava/lang/String.replace()"", ""['Lcom/adsldroid/Adsldroid.debitadsl2()"", ""['Lcom/adsldroid/Adsldroid.<init>()"", ""['Landroid/app/Activity.<init>()"", ""['Lcom/adsldroid/Adsldroid.ParleandroidPhone()"", ""['Landroid/speech/tts/TextToSpeech.speak()"", ""['Ljava/lang/Integer.intValue()"", ""['Landroid/speech/tts/TextToSpeech.<init>()"", ""['Lcom/adsldroid/Adsldroid.onCreate()"", ""['Lcom/adsldroid/Adsldroid.findViewById()"", ""['Landroid/widget/Button.setOnClickListener()"", ""['Landroid/widget/ToggleButton.setOnClickListener()"", ""['Lcom/adsldroid/Adsldroid.setContentView()"", ""['Landroid/app/Activity.onCreate()"", ""['Landroid/preference/PreferenceManager.getDefaultSharedPreferences()"", ""['Lcom/adsldroid/Adsldroid.onCreateOptionsMenu()"", ""['Lcom/adsldroid/Adsldroid.getMenuInflater()"", ""['Landroid/view/MenuInflater.inflate()"", ""['Lcom/adsldroid/Adsldroid.onInit()"", ""['Landroid/speech/tts/TextToSpeech.setLanguage()"", ""['Lcom/adsldroid/Adsldroid.onOptionsItemSelected()"", ""['Landroid/text/InputFilter$LengthFilter.<init>()"", ""['Landroid/widget/EditText.setHint()"", ""['Landroid/widget/EditText.setFilters()"", ""['Lcom/adsldroid/Adsldroid.finish()"", ""['Landroid/view/MenuItem.getItemId()"", ""['Lcom/adsldroid/Apropos.<init>()"", ""['Lcom/adsldroid/Apropos.onCreate()"", ""['Lcom/adsldroid/Apropos.setContentView()"", ""['Lcom/adsldroid/BuildConfig.<init>()"", ""['Lcom/adsldroid/Preference.<init>()"", ""['Landroid/preference/PreferenceActivity.<init>()"", ""['Lcom/adsldroid/Preference.onCreate()"", ""['Landroid/preference/PreferenceActivity.onCreate()"", ""['Lcom/adsldroid/Preference.addPreferencesFromResource()"", ""['Lcom/adsldroid/R$array.<init>()"", ""['Lcom/adsldroid/R$color.<init>()"", ""['Lcom/adsldroid/R$drawable.<init>()"", ""['Lcom/adsldroid/R$id.<init>()"", ""['Lcom/adsldroid/R$layout.<init>()"", ""['Lcom/adsldroid/R$menu.<init>()"", ""['Lcom/adsldroid/R$string.<init>()"", ""['Lcom/adsldroid/R$xml.<init>()"", ""['Lcom/adsldroid/R.<init>()"", ""['Lcom/adsldroidv2/Adsldroid.chiffreClick()"", ""['Lcom/adsldroidv2/Adsldroid.effacer()"", ""['Lcom/adsldroidv2/Adsldroid.calcdistance()"", ""['Lcom/adsldroidv2/Adsldroid.calcohms()"", ""['Lcom/adsldroidv2/Adsldroid.calcattenuation()"", ""['Lcom/adsldroidv2/Adsldroid.startActivity()"", ""['Lcom/adsldroidv2/Adsldroid.getSystemService()"", ""['Lcom/adsldroidv2/Adsldroid.debitadsl1()"", ""['Lcom/adsldroidv2/Adsldroid.debitadsl2()"", ""['Lcom/adsldroidv2/Adsldroid.<init>()"", ""['Lcom/adsldroidv2/Adsldroid.ParleandroidPhone()"", ""['Lcom/adsldroidv2/Adsldroid.onCreate()"", ""['Lcom/adsldroidv2/Adsldroid.findViewById()"", ""['Lcom/adsldroidv2/Adsldroid.setContentView()"", ""['Lcom/adsldroidv2/Adsldroid.onCreateOptionsMenu()"", ""['Lcom/adsldroidv2/Adsldroid.getMenuInflater()"", ""['Lcom/adsldroidv2/Adsldroid.onInit()"", ""['Lcom/adsldroidv2/Adsldroid.onOptionsItemSelected()"", ""['Lcom/adsldroidv2/Adsldroid.finish()"", ""['Lcom/adsldroidv2/Apropos.<init>()"", ""['Lcom/adsldroidv2/Apropos.onCreate()"", ""['Lcom/adsldroidv2/Apropos.setContentView()"", ""['Lcom/adsldroidv2/BuildConfig.<init>()"", ""['Lcom/adsldroidv2/Preference.<init>()"", ""['Lcom/adsldroidv2/Preference.onCreate()"", ""['Lcom/adsldroidv2/Preference.addPreferencesFromResource()"", ""['Lcom/adsldroidv2/R$array.<init>()"", ""['Lcom/adsldroidv2/R$color.<init>()"", ""['Lcom/adsldroidv2/R$drawable.<init>()"", ""['Lcom/adsldroidv2/R$id.<init>()"", ""['Lcom/adsldroidv2/R$layout.<init>()"", ""['Lcom/adsldroidv2/R$menu.<init>()"", ""['Lcom/adsldroidv2/R$string.<init>()"", ""['Lcom/adsldroidv2/R$xml.<init>()"", ""['Lcom/adsldroidv2/R.<init>()""]"
